Node,Comunity_ID
0,-1
1061051426,3
83185672,3
473153266,3
2244584796,3
184729817,3
2277828311,3
133447001,3
718036012,3
1354460304,3
4578456569,3
428610062,3
1499347417,3
373287402,3
585391357,3
542488894,3
752010888,3
132810751,3
597453726,3
265385204,3
875752152,3
489722273,3
72379041,3
462829190,3
518934318,3
94788246,3
239572336,3
104135821,3
842378066,3
952525316,3
1392007184,3
845313296,3
1260487207,3
704598502,3
495466998,3
1249499256,3
983253218,3
420538698,3
951236598,3
562823508,3
627251488,3
411011613,3
845951149,3
1640886434,3
1290097460,3
391034680,3
51781061,3
87950192,3
2832335447,3
404088514,3
437704468,3
1051114320,3
1116753012,3
722463098,3
598279585,3
391936827,3
232296285,3
264351373,3
1225691011,3
418218972,3
401648409,3
393342562,3
61419304,3
1068928062,3
552764717,3
249099263,3
1049954743,3
418182783,3
334321591,3
408118133,3
2493142851,3
2301111365,3
50338513,3
405426716,3
14108472,3
270896923,3
96344993,3
372344749,3
482897816,3
268001006,3
493260423,3
8873182,3
7250482,3
449629791,3
381742265,3
1638143131,3
1225991917,3
724723402968276992,3
3042356055,3
1467415374,3
467198533,3
1364383692,3
430437851,3
939421976,3
425686235,3
145702693,3
2388661380,3
380351968,3
486892441,3
44487069,3
125153897,3
1060584542,3
79814913,3
2150969605,3
1331997265,3
776897408143912960,3
7844932,3
593101773,3
31093748,3
209891777,3
455042529,3
2230228079,3
484982241,3
102672182,3
534425432,3
98732981,3
400755376,3
70380540,3
51836146,3
393895340,3
602903174,3
1725558426,3
402997564,3
3086030505,3
191490413,3
701220226,3
339672122,3
586568738,3
110281337,3
164225784,3
223899265,3
30656303,3
483304757,3
395990396,3
338695167,3
229804443,3
1128365564,3
318988340,3
2767985158,3
14210150,3
2894775544,3
169248718,3
195787575,3
108869321,3
395179479,3
629334187,3
1307016348,3
439908934,3
534891036,3
1462996453,3
4871676707,3
1344040164,3
319735845,3
139055024,3
405919398,3
233963729,3
329516948,3
430690927,3
851471263,3
410942770,3
2260660337,3
2780443681,3
389122971,3
915566532,3
418259535,3
2207984680,3
391955295,3
1334810558,3
303354087,3
352314354,3
512049031,3
481457729,3
444510706,3
1257848173,3
246089683,3
2176449613,3
421986520,3
418863047,3
504661653,3
293634665,3
63722830,3
541824556,3
35804051,3
17648551,3
46715834,3
57052200,3
1310229355,3
2691410693,3
394787464,3
542691406,3
197940697,3
2835184227,3
2429092036,3
432708990,3
1197644424,3
3975122236,3
4114741037,3
916326246,3
216361540,3
995017814,3
391379955,3
2386835695,3
282752093,3
1913153286,3
937781161,3
56064083,3
591963862,3
40877771,3
708653772030001152,3
386983041,3
587805027,3
3165917453,3
68182390,3
343428085,3
577337366,3
67314908,3
328472277,3
438176540,3
526552069,3
129455752,3
416923575,3
33982163,3
30632987,3
473967210,3
229753610,3
491327107,3
450957612,3
38139984,3
900598639,3
1870754606,3
110091649,3
740031002,3
481359440,3
2347274438,3
83622909,3
83367663,3
140169198,3
460042639,3
468742060,3
479575055,3
201412456,3
14569308,3
492065435,3
513352329,3
4624496368,3
321968756,3
75881487,3
2838050620,3
1085581699,3
243394042,3
3099708933,3
82673876,3
88254217,3
2589077888,3
371820912,3
253262674,3
431454179,3
140133595,3
497008760,3
431089246,3
874129596,3
43503218,3
906349453,3
459308081,3
440152678,3
97281454,3
763885171,3
413010349,3
349746542,3
414646088,3
495059879,3
374509955,3
791521154,3
482783302,3
854501780,3
1568383296,3
389131517,3
416466936,3
438353555,3
120389213,3
2174535898,3
414198874,3
1021306837,3
3094759553,3
947689230,3
334658624,3
970440781,3
2313205890,3
104239528,3
320246595,3
275805969,3
480612566,3
2920441331,3
3129948658,3
1102070556,3
385965801,3
966123451,3
474657743,3
2651374166,3
225105585,3
548616993,3
547050389,3
117734700,3
274915400,3
1002869839,3
2532491303,3
1535003959,3
306396502,3
1344131071,3
18616891,3
53234289,3
976455469,3
519335913,3
1052210108,3
233489435,3
69252638,3
1277350656,3
22343118,3
612630627,3
318487854,3
474175425,3
1509825860,3
780051591273611264,3
903701676,3
3873606135,3
424216485,3
1885687531,3
22598131,3
1076086058,3
1231986655,3
55286165,3
1680697170,3
236794333,3
455094599,3
520963383,3
455648908,3
2804118049,3
546791475,3
421236822,3
275044697,3
