Node,Comunity_ID
0,-1
1061051426,33
83185672,33
473153266,33
2244584796,33
184729817,33
2277828311,33
133447001,33
718036012,33
1354460304,33
4578456569,33
428610062,33
1499347417,33
373287402,33
585391357,33
542488894,33
752010888,33
132810751,33
597453726,33
265385204,33
875752152,33
489722273,33
72379041,33
462829190,33
518934318,33
94788246,33
239572336,33
104135821,33
842378066,33
952525316,33
1392007184,33
845313296,33
1260487207,33
704598502,33
495466998,33
1249499256,33
983253218,33
420538698,33
951236598,33
562823508,33
627251488,33
411011613,33
845951149,33
1640886434,33
1290097460,33
391034680,33
51781061,33
87950192,33
2832335447,33
404088514,33
437704468,33
1051114320,33
1116753012,33
722463098,33
598279585,33
391936827,33
232296285,33
264351373,33
1225691011,33
418218972,33
401648409,33
393342562,33
61419304,33
1068928062,33
552764717,33
249099263,33
1049954743,33
418182783,33
334321591,33
408118133,33
2493142851,33
2301111365,33
50338513,33
405426716,33
14108472,33
270896923,33
96344993,33
372344749,33
482897816,33
268001006,33
493260423,33
8873182,33
7250482,33
449629791,33
381742265,33
1638143131,33
1225991917,33
724723402968276992,33
3042356055,33
1467415374,33
467198533,33
1364383692,33
430437851,33
939421976,33
425686235,33
145702693,33
2388661380,33
380351968,33
486892441,33
44487069,33
125153897,33
1060584542,33
79814913,33
2150969605,33
1331997265,33
776897408143912960,33
7844932,33
593101773,33
31093748,33
209891777,33
455042529,33
2230228079,33
484982241,33
102672182,33
534425432,33
98732981,33
400755376,33
70380540,33
51836146,33
393895340,33
602903174,33
1725558426,33
402997564,33
3086030505,33
191490413,33
701220226,33
339672122,33
586568738,33
110281337,33
164225784,33
223899265,33
30656303,33
483304757,33
395990396,33
338695167,33
229804443,33
1128365564,33
318988340,33
2767985158,33
14210150,33
2894775544,33
169248718,33
195787575,33
108869321,33
395179479,33
629334187,33
1307016348,33
439908934,33
534891036,33
1462996453,33
4871676707,33
1344040164,33
319735845,33
139055024,33
405919398,33
233963729,33
329516948,33
430690927,33
851471263,33
410942770,33
2260660337,33
2780443681,33
389122971,33
915566532,33
418259535,33
2207984680,33
391955295,33
1334810558,33
303354087,33
352314354,33
512049031,33
481457729,33
444510706,33
1257848173,33
246089683,33
2176449613,33
421986520,33
418863047,33
504661653,33
293634665,33
63722830,33
541824556,33
35804051,33
17648551,33
46715834,33
57052200,33
1310229355,33
2691410693,33
394787464,33
542691406,33
197940697,33
2835184227,33
2429092036,33
432708990,33
1197644424,33
3975122236,33
4114741037,33
916326246,33
216361540,33
995017814,33
391379955,33
2386835695,33
282752093,33
1913153286,33
937781161,33
56064083,33
591963862,33
40877771,33
708653772030001152,33
386983041,33
587805027,33
3165917453,33
68182390,33
343428085,33
577337366,33
67314908,33
328472277,33
438176540,33
526552069,33
129455752,33
416923575,33
33982163,33
30632987,33
473967210,33
229753610,33
491327107,33
450957612,33
38139984,33
900598639,33
1870754606,33
110091649,33
740031002,33
481359440,33
