Node,Comunity_ID
0,-1
1061051426,20
83185672,20
473153266,20
2244584796,20
184729817,20
2277828311,20
133447001,20
718036012,20
1354460304,20
4578456569,20
428610062,20
1499347417,20
373287402,20
585391357,20
542488894,20
752010888,20
132810751,20
597453726,20
265385204,20
875752152,20
489722273,20
72379041,20
462829190,20
518934318,20
94788246,20
239572336,20
104135821,20
842378066,20
952525316,20
1392007184,20
845313296,20
1260487207,20
704598502,20
495466998,20
1249499256,20
983253218,20
420538698,20
951236598,20
562823508,20
627251488,20
411011613,20
845951149,20
1640886434,20
1290097460,20
391034680,20
51781061,20
87950192,20
2832335447,20
404088514,20
437704468,20
1051114320,20
1116753012,20
722463098,20
598279585,20
391936827,20
232296285,20
264351373,20
1225691011,20
418218972,20
401648409,20
393342562,20
61419304,20
1068928062,20
552764717,20
249099263,20
1049954743,20
418182783,20
334321591,20
408118133,20
2493142851,20
2301111365,20
50338513,20
405426716,20
14108472,20
270896923,20
96344993,20
372344749,20
482897816,20
268001006,20
493260423,20
8873182,20
7250482,20
449629791,20
381742265,20
1638143131,20
1225991917,20
724723402968276992,20
3042356055,20
1467415374,20
467198533,20
1364383692,20
430437851,20
939421976,20
425686235,20
145702693,20
2388661380,20
380351968,20
486892441,20
44487069,20
125153897,20
1060584542,20
79814913,20
2150969605,20
1331997265,20
776897408143912960,20
7844932,20
593101773,20
31093748,20
209891777,20
455042529,20
2230228079,20
484982241,20
102672182,20
534425432,20
98732981,20
400755376,20
70380540,20
51836146,20
393895340,20
602903174,20
1725558426,20
402997564,20
3086030505,20
191490413,20
701220226,20
339672122,20
586568738,20
110281337,20
164225784,20
223899265,20
30656303,20
483304757,20
395990396,20
338695167,20
229804443,20
1128365564,20
318988340,20
2767985158,20
14210150,20
2894775544,20
169248718,20
195787575,20
108869321,20
395179479,20
629334187,20
1307016348,20
439908934,20
534891036,20
1462996453,20
4871676707,20
1344040164,20
319735845,20
139055024,20
405919398,20
233963729,20
329516948,20
430690927,20
851471263,20
410942770,20
2260660337,20
2780443681,20
389122971,20
915566532,20
418259535,20
2207984680,20
391955295,20
1334810558,20
303354087,20
352314354,20
512049031,20
481457729,20
444510706,20
1257848173,20
246089683,20
2176449613,20
421986520,20
418863047,20
504661653,20
293634665,20
63722830,20
541824556,20
35804051,20
17648551,20
46715834,20
57052200,20
1310229355,20
2691410693,20
394787464,20
542691406,20
197940697,20
2835184227,20
2429092036,20
432708990,20
1197644424,20
3975122236,20
4114741037,20
916326246,20
216361540,20
995017814,20
391379955,20
2386835695,20
282752093,20
1913153286,20
937781161,20
56064083,20
591963862,20
40877771,20
708653772030001152,20
386983041,20
587805027,20
3165917453,20
68182390,20
343428085,20
577337366,20
67314908,20
328472277,20
438176540,20
526552069,20
129455752,20
416923575,20
33982163,20
30632987,20
473967210,20
229753610,20
491327107,20
450957612,20
38139984,20
900598639,20
1870754606,20
110091649,20
740031002,20
481359440,20
2347274438,20
83622909,20
83367663,20
140169198,20
460042639,20
468742060,20
479575055,20
201412456,20
14569308,20
492065435,20
513352329,20
4624496368,20
321968756,20
75881487,20
2838050620,20
1085581699,20
243394042,20
3099708933,20
82673876,20
88254217,20
2589077888,20
371820912,20
253262674,20
431454179,20
140133595,20
497008760,20
431089246,20
874129596,20
43503218,20
906349453,20
459308081,20
440152678,20
97281454,20
763885171,20
413010349,20
349746542,20
414646088,20
495059879,20
374509955,20
791521154,20
482783302,20
854501780,20
1568383296,20
389131517,20
416466936,20
438353555,20
120389213,20
2174535898,20
414198874,20
1021306837,20
3094759553,20
947689230,20
334658624,20
970440781,20
2313205890,20
104239528,20
320246595,20
275805969,20
480612566,20
2920441331,20
3129948658,20
1102070556,20
385965801,20
966123451,20
474657743,20
2651374166,20
225105585,20
548616993,20
547050389,20
117734700,20
274915400,20
1002869839,20
2532491303,20
1535003959,20
306396502,20
1344131071,20
18616891,20
53234289,20
976455469,20
519335913,20
1052210108,20
233489435,20
69252638,20
1277350656,20
22343118,20
612630627,20
318487854,20
474175425,20
1509825860,20
780051591273611264,20
903701676,20
3873606135,20
424216485,20
1885687531,20
22598131,20
1076086058,20
1231986655,20
55286165,20
1680697170,20
236794333,20
455094599,20
520963383,20
455648908,20
2804118049,20
546791475,20
421236822,20
275044697,20
2359465576,20
52073784,20
711909518121312256,20
887576396,20
492310172,20
288818648,20
865193857,20
387694120,20
84582608,20
1390121978,20
881565745,20
1390614042,20
636232833,20
515589181,20
4726174575,20
394059966,20
20300000,20
798660060,20
400035492,20
50263809,20
93691257,20
4526622501,20
987344071,20
1672302936,20
9619082,20
429301006,20
365664894,20
74707629,20
1286052349,20
36051983,20
427656834,20
3069527349,20
1067019276,20
237332532,20
436888427,20
537412181,20
2474293979,20
443458193,20
2367178591,20
139404669,20
794351930,20
425904817,20
36612294,20
405532578,20
98192394,20
195063290,20
451369571,20
932393936,20
167410534,20
61877999,20
1405748826,20
1073360574,20
3128950269,20
1288696170,20
779265942165544960,20
78392326,20
710171600092598272,20
1017045240,20
370345381,20
318316637,20
131105980,20
2427964266,20
701513839989358592,20
56460480,20
448364257,20
11129252,20
473042699,20
224351032,20
282240212,20
4516116863,20
507966909,20
70650884,20
365919630,20
379347952,20
2938235393,20
59746019,20
2320036413,20
776304284,20
481567489,20
429026802,20
1625746267,20
484515352,20
426464556,20
3301344453,20
555205930,20
453550902,20
1342578204,20
45887791,20
367312496,20
257064557,20
973551056,20
26206149,20
154924260,20
1128760278,20
512024482,20
336975968,20
63799365,20
2310609029,20
87964051,20
76615199,20
1406189706,20
1482927091,20
406947369,20
3018290121,20
483199277,20
561191770,20
560418489,20
2366954805,20
274608461,20
1344495229,20
423011868,20
1900770631,20
410038651,20
165532712,20
144040138,20
1337081946,20
418744756,20
228030987,20
868645789,20
128471504,20
47969711,20
801258780,20
1050781381,20
3457524023,20
540066448,20
3377428947,20
550361069,20
54314372,20
1384265604,20
906331746,20
1040251176,20
3053010231,20
427415956,20
3543554117,20
603585557,20
778321813,20
14335321,20
96197609,20
538358467,20
989648000,20
416433824,20
23574816,20
4163509408,20
2333450384,20
9808092,20
446426646,20
10438412,20
109659461,20
85360316,20
1010106986,20
1704844459,20
1165684578,20
596551434,20
81832300,20
2270281069,20
487751312,20
2560295545,20
1264056133,20
1150340664,20
447859051,20
250588334,20
107737376,20
435419527,20
3891330923,20
218923278,20
217815159,20
2359281943,20
2295223756,20
1457632182,20
800246184,20
2863489435,20
4414211859,20
353894758,20
485039963,20
40436213,20
594777484,20
65866093,20
120734575,20
2187037682,20
111299323,20
452831702,20
48291322,20
321313255,20
319063113,20
3586601835,20
104267806,20
525586699,20
4532828368,20
474023066,20
164237295,20
208996172,20
1623140270,20
1233975200,20
2199283209,20
1934445032,20
1407748796,20
1054906759,20
469249349,20
2772740636,20
714417878,20
488772562,20
3151755743,20
489436391,20
750963366,20
1111625298,20
2933613009,20
1438089144,20
2785158801,20
520657885,20
383754117,20
752897299186155520,20
390754622,20
19018243,20
1735792825,20
780815403320696832,20
781046072865087488,20
477674400,20
66363389,20
982932835,20
249751492,20
2903619039,20
479458968,20
447277419,20
3686608235,20
867633500,20
1128901224,20
458368651,20
17118582,20
1362033247,20
938907379,20
2911731604,20
4708550595,20
90849691,20
2785214645,20
1963222586,20
580344256,20
256213996,20
2290924705,20
1104348871,20
58052287,20
450812323,20
483941482,20
165765384,20
513400022,20
609278295,20
344753854,20
504355470,20
15197537,20
596584630,20
562816605,20
1454710987,20
1160212783,20
404892841,20
551979725,20
587723491,20
101573147,20
29059869,20
316730579,20
475127858,20
99455994,20
2270280739,20
341045112,20
398848980,20
422480814,20
53027331,20
4034460233,20
945604388,20
1339161012,20
2870641254,20
445660248,20
368893989,20
970255340,20
871931652,20
47377992,20
3743344103,20
3025353091,20
353575520,20
2221319742,20
2167053595,20
115523877,20
4888398719,20
251388963,20
2262684225,20
871589084,20
264673317,20
785104448,20
519696949,20
1023906182,20
523133624,20
430925661,20
439252014,20
359555283,20
3101800545,20
44370691,20
1088733919,20
1106167964,20
829814995,20
57249412,20
1527062406,20
407202862,20
2469903331,20
247479499,20
433435963,20
553646924,20
38405320,20
1382197603,20
4112467042,20
258382452,20
2400412774,20
2709720835,20
376998975,20
453434150,20
405443137,20
2482482240,20
34652704,20
1148846582,20
1361292278,20
1353236228,20
1311236318,20
533329366,20
2955623645,20
557545233,20
495045767,20
415394913,20
237455060,20
51752908,20
483854366,20
2776509252,20
1389786139,20
46073660,20
2280439274,20
2984198033,20
366188528,20
2718765850,20
197193073,20
1114542462,20
3303871432,20
2758055709,20
3014211569,20
1088677627,20
4416648267,20
1615176902,20
2248757802,20
439152986,20
4858595345,20
540703786,20
373481031,20
441080032,20
96516447,20
22609411,20
53438498,20
712035142508945408,20
525472430,20
2171028731,20
52040439,20
2914562626,20
2192271144,20
155588864,20
1270383558,20
2166133390,20
433236708,20
557827565,20
719848094981091328,20
1123490155,20
263619418,20
398570282,20
1019776338,20
2945541934,20
526896427,20
555183394,20
236362651,20
2494249260,20
81350058,20
246804467,20
503176063,20
313402952,20
76383375,20
80639000,20
578906912,20
364138262,20
1599296083,20
54912548,20
246038998,20
97193723,20
270844902,20
3438529882,20
182923566,20
418619389,20
25788082,20
577023890,20
138418305,20
72132769,20
37897811,20
2148839571,20
47803723,20
1510132044,20
119648205,20
379726678,20
777697622,20
29695669,20
1249912915,20
1536096506,20
125950791,20
2508409940,20
124717385,20
711681123559014400,20
1261316370,20
56819005,20
147496924,20
447231795,20
371348246,20
213030845,20
977137188,20
2201663641,20
2597719151,20
1042134122,20
500191390,20
52011737,20
131494824,20
605640205,20
1016215621,20
439357588,20
2319748337,20
219427574,20
216670422,20
94594903,20
2364035995,20
2797939824,20
1117576526,20
3317075583,20
371698564,20
2182009663,20
2876249524,20
955750106,20
794903125,20
471949441,20
406153137,20
2221331347,20
1057565262,20
143004001,20
3257520543,20
96327061,20
1338857240,20
2229631676,20
299638613,20
252465124,20
871146553,20
1611207038,20
2331189472,20
393519608,20
178685251,20
1667419908,20
145439895,20
392324691,20
1696603856,20
284018827,20
2453540430,20
598455937,20
1603515306,20
2483784853,20
1056262754,20
72368174,20
27636956,20
3352429948,20
744659342738210816,20
1261644342,20
349642471,20
2480274133,20
745051820238704640,20
1664743039,20
16770004,20
3298553405,20
3377131258,20
251105503,20
1120164536,20
386450799,20
617404862,20
507650057,20
1876700449,20
527277129,20
456171419,20
3053117626,20
153700119,20
422199745,20
242259406,20
422124007,20
105487204,20
