Node,Comunity_ID
0,-1
1061051426,15
83185672,15
473153266,15
2244584796,15
184729817,15
2277828311,15
133447001,15
718036012,15
1354460304,15
4578456569,15
428610062,15
1499347417,15
373287402,15
585391357,15
542488894,15
752010888,15
132810751,15
597453726,15
265385204,15
875752152,15
489722273,15
72379041,15
462829190,15
518934318,15
94788246,15
239572336,15
104135821,15
842378066,15
952525316,15
1392007184,15
845313296,15
1260487207,15
704598502,15
495466998,15
1249499256,15
983253218,15
420538698,15
951236598,15
562823508,15
627251488,15
411011613,15
845951149,15
1640886434,15
1290097460,15
391034680,15
51781061,15
87950192,15
2832335447,15
404088514,15
437704468,15
1051114320,15
1116753012,15
722463098,15
598279585,15
391936827,15
232296285,15
264351373,15
1225691011,15
418218972,15
401648409,15
393342562,15
61419304,15
1068928062,15
552764717,15
249099263,15
1049954743,15
418182783,15
334321591,15
408118133,15
2493142851,15
2301111365,15
50338513,15
405426716,15
14108472,15
270896923,15
96344993,15
372344749,15
482897816,15
268001006,15
493260423,15
8873182,15
7250482,15
449629791,15
381742265,15
1638143131,15
1225991917,15
724723402968276992,15
3042356055,15
1467415374,15
467198533,15
1364383692,15
430437851,15
939421976,15
425686235,15
145702693,15
2388661380,15
380351968,15
486892441,15
44487069,15
125153897,15
1060584542,15
79814913,15
2150969605,15
1331997265,15
776897408143912960,15
7844932,15
593101773,15
31093748,15
209891777,15
455042529,15
2230228079,15
484982241,15
102672182,15
534425432,15
98732981,15
400755376,15
70380540,15
51836146,15
393895340,15
602903174,15
1725558426,15
402997564,15
3086030505,15
191490413,15
701220226,15
339672122,15
586568738,15
110281337,15
164225784,15
223899265,15
30656303,15
483304757,15
395990396,15
338695167,15
229804443,15
1128365564,15
318988340,15
2767985158,15
14210150,15
2894775544,15
169248718,15
195787575,15
108869321,15
395179479,15
629334187,15
1307016348,15
439908934,15
534891036,15
1462996453,15
4871676707,15
1344040164,15
319735845,15
139055024,15
405919398,15
233963729,15
329516948,15
430690927,15
851471263,15
410942770,15
2260660337,15
2780443681,15
389122971,15
915566532,15
418259535,15
2207984680,15
391955295,15
1334810558,15
303354087,15
352314354,15
512049031,15
481457729,15
444510706,15
1257848173,15
246089683,15
2176449613,15
421986520,15
418863047,15
504661653,15
293634665,15
63722830,15
541824556,15
35804051,15
17648551,15
46715834,15
57052200,15
1310229355,15
2691410693,15
394787464,15
542691406,15
197940697,15
2835184227,15
2429092036,15
432708990,15
1197644424,15
3975122236,15
4114741037,15
916326246,15
216361540,15
995017814,15
391379955,15
2386835695,15
282752093,15
1913153286,15
937781161,15
56064083,15
591963862,15
40877771,15
708653772030001152,15
386983041,15
587805027,15
3165917453,15
68182390,15
343428085,15
577337366,15
67314908,15
328472277,15
438176540,15
526552069,15
129455752,15
416923575,15
33982163,15
30632987,15
473967210,15
229753610,15
491327107,15
450957612,15
38139984,15
900598639,15
1870754606,15
110091649,15
740031002,15
481359440,15
2347274438,15
83622909,15
83367663,15
140169198,15
460042639,15
468742060,15
479575055,15
201412456,15
14569308,15
492065435,15
513352329,15
4624496368,15
321968756,15
75881487,15
2838050620,15
1085581699,15
243394042,15
3099708933,15
82673876,15
88254217,15
2589077888,15
371820912,15
253262674,15
431454179,15
140133595,15
497008760,15
431089246,15
874129596,15
43503218,15
906349453,15
459308081,15
440152678,15
97281454,15
763885171,15
413010349,15
349746542,15
414646088,15
495059879,15
374509955,15
791521154,15
482783302,15
854501780,15
1568383296,15
389131517,15
416466936,15
438353555,15
120389213,15
2174535898,15
414198874,15
1021306837,15
3094759553,15
947689230,15
334658624,15
970440781,15
2313205890,15
104239528,15
320246595,15
275805969,15
480612566,15
2920441331,15
3129948658,15
1102070556,15
385965801,15
966123451,15
474657743,15
2651374166,15
225105585,15
548616993,15
547050389,15
117734700,15
274915400,15
1002869839,15
2532491303,15
1535003959,15
306396502,15
1344131071,15
18616891,15
53234289,15
976455469,15
519335913,15
1052210108,15
233489435,15
69252638,15
1277350656,15
22343118,15
612630627,15
318487854,15
474175425,15
1509825860,15
780051591273611264,15
903701676,15
3873606135,15
424216485,15
1885687531,15
22598131,15
1076086058,15
1231986655,15
55286165,15
1680697170,15
236794333,15
455094599,15
520963383,15
455648908,15
2804118049,15
546791475,15
421236822,15
275044697,15
2359465576,15
52073784,15
711909518121312256,15
887576396,15
492310172,15
288818648,15
865193857,15
387694120,15
84582608,15
1390121978,15
881565745,15
1390614042,15
636232833,15
515589181,15
4726174575,15
394059966,15
20300000,15
798660060,15
400035492,15
50263809,15
93691257,15
4526622501,15
987344071,15
1672302936,15
9619082,15
429301006,15
365664894,15
74707629,15
1286052349,15
36051983,15
427656834,15
3069527349,15
1067019276,15
237332532,15
436888427,15
537412181,15
2474293979,15
443458193,15
2367178591,15
139404669,15
794351930,15
425904817,15
36612294,15
405532578,15
98192394,15
195063290,15
451369571,15
932393936,15
167410534,15
61877999,15
1405748826,15
1073360574,15
3128950269,15
1288696170,15
779265942165544960,15
78392326,15
710171600092598272,15
1017045240,15
370345381,15
318316637,15
131105980,15
2427964266,15
701513839989358592,15
56460480,15
448364257,15
11129252,15
473042699,15
224351032,15
282240212,15
4516116863,15
507966909,15
70650884,15
365919630,15
379347952,15
2938235393,15
59746019,15
2320036413,15
776304284,15
481567489,15
429026802,15
1625746267,15
484515352,15
426464556,15
3301344453,15
555205930,15
453550902,15
1342578204,15
45887791,15
367312496,15
257064557,15
973551056,15
26206149,15
154924260,15
1128760278,15
512024482,15
336975968,15
63799365,15
2310609029,15
87964051,15
76615199,15
1406189706,15
1482927091,15
406947369,15
3018290121,15
483199277,15
561191770,15
560418489,15
2366954805,15
274608461,15
1344495229,15
423011868,15
1900770631,15
410038651,15
165532712,15
144040138,15
1337081946,15
418744756,15
228030987,15
868645789,15
128471504,15
47969711,15
801258780,15
1050781381,15
3457524023,15
540066448,15
3377428947,15
550361069,15
54314372,15
1384265604,15
906331746,15
1040251176,15
3053010231,15
427415956,15
3543554117,15
603585557,15
778321813,15
14335321,15
96197609,15
538358467,15
989648000,15
416433824,15
23574816,15
4163509408,15
2333450384,15
9808092,15
446426646,15
10438412,15
109659461,15
85360316,15
1010106986,15
1704844459,15
1165684578,15
596551434,15
81832300,15
2270281069,15
487751312,15
2560295545,15
1264056133,15
1150340664,15
447859051,15
250588334,15
107737376,15
435419527,15
3891330923,15
218923278,15
217815159,15
2359281943,15
2295223756,15
1457632182,15
800246184,15
2863489435,15
4414211859,15
353894758,15
485039963,15
40436213,15
594777484,15
65866093,15
120734575,15
2187037682,15
111299323,15
452831702,15
48291322,15
321313255,15
319063113,15
3586601835,15
104267806,15
525586699,15
4532828368,15
474023066,15
164237295,15
208996172,15
1623140270,15
1233975200,15
2199283209,15
1934445032,15
1407748796,15
1054906759,15
469249349,15
2772740636,15
714417878,15
488772562,15
3151755743,15
489436391,15
750963366,15
1111625298,15
2933613009,15
1438089144,15
2785158801,15
520657885,15
383754117,15
752897299186155520,15
390754622,15
19018243,15
1735792825,15
780815403320696832,15
781046072865087488,15
477674400,15
66363389,15
982932835,15
249751492,15
2903619039,15
479458968,15
447277419,15
3686608235,15
867633500,15
